zipcode,rate
64148,192.84
67118,
40813,
18229,181.39
51012,199.48
79168,190.66
54923,175.42
67651,
49448,
27702,184.69
47387,
50014,
33608,188.57
06239,
54919,176.03
46706,212.77
14846,
48872,167.05
43343,179.26
77052,186.25
07734,
95327,
12961,
26716,
48435,167.05
53181,235.87
52654,
58703,185.78
91945,
52146,199.08
56097,
21777,
42330,
38849,
77586,186.25
39745,
03299,183.63
63359,194.4
60094,165.5
15935,
39845,
48418,
28411,
37333,161.63
75939,
07184,
86313,181.62
61232,160.45
20047,
47452,160.94
31551,
